post_id,text,post_text,shared_text,time,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url
2097781520337752,"Prep for the game: team huddle.
Prep for Summer: Sprite #SummerKaBestIdea Kolkata Knight Riders","Prep for the game: team huddle.
Prep for Summer: Sprite #SummerKaBestIdea Kolkata Knight Riders",,2019-04-09 21:36:56,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/57028970_2097781483671089_2935622022400573440_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=2L53ln-eHmIAX_9GC2t&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=a96216a8b88a84a454c6ea6eeecd4dcd&oe=60C87486,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/57028970_2097781483671089_2935622022400573440_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=110474&_nc_ohc=2L53ln-eHmIAX_9GC2t&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=a96216a8b88a84a454c6ea6eeecd4dcd&oe=60C87486'],['May be an image of 2 people'],,,,376,47,0,https://facebook.com/spritein/posts/2097781520337752,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '2128685040580733', 'commenter_url': None, 'commenter_name': 'Ak Khan', 'commenter_meta': None, 'comment_text': 'RAEES', 'comment_time': None}, {'comment_id': '2128991667216737', 'commenter_url': None, 'commenter_name': 'Nasir Nasir Uddin', 'commenter_meta': None, 'comment_text': 'KKR', 'comment_time': None}, {'comment_id': '2127116024070968', 'commenter_url': None, 'commenter_name': 'Bidyut Debnath', 'commenter_meta': None, 'comment_text': 'Kkr', 'comment_time': None}, {'comment_id': '2122732837842620', 'commenter_url': None, 'commenter_name': 'Rock Salman', 'commenter_meta': None, 'comment_text': 'Rock Salman', 'comment_time': None}, {'comment_id': '2124324517683452', 'commenter_url': None, 'commenter_name': 'Karimul Hossan', 'commenter_meta': None, 'comment_text': 'Karimul Hossan', 'comment_time': None}, {'comment_id': '2128788427237061', 'commenter_url': None, 'commenter_name': 'Sunil Singh', 'commenter_meta': None, 'comment_text': 'Join HalaPlay and get ₹100 to play fantasy cricket. 100% bonus to join leagues, 0% platform fee and many more exciting features available.\n\nUse refer code - FSFRDZ5M .\n\nDownload app now from https://\nhalaplay.page.li\nnk/play', 'comment_time': None}, {'comment_id': '2128594683923102', 'commenter_url': None, 'commenter_name': 'Papai Mallick', 'commenter_meta': None, 'comment_text': 'Only KKr........', 'comment_time': None}, {'comment_id': '2122713101177927', 'commenter_url': None, 'commenter_name': 'Saikat Mahata Saikat Mahata', 'commenter_meta': None, 'comment_text': 'Osm', 'comment_time': None}, {'comment_id': '2126049514177619', 'commenter_url': None, 'commenter_name': 'Rani Mondal', 'commenter_meta': None, 'comment_text': 'KKR', 'comment_time': None}, {'comment_id': '2128567883925782', 'commenter_url': None, 'commenter_name': 'Mangol Bauldas', 'commenter_meta': None, 'comment_text': 'I love you KKR', 'comment_time': None}, {'comment_id': '2122821741167063', 'commenter_url': None, 'commenter_name': 'Kushan Ob Roy', 'commenter_meta': None, 'comment_text': 'Mi KKR', 'comment_time': None}, {'comment_id': '2128749000574337', 'commenter_url': None, 'commenter_name': 'Pradip Bag', 'commenter_meta': None, 'comment_text': 'Pradip Bag', 'comment_time': None}, {'comment_id': '2122508814531689', 'commenter_url': None, 'commenter_name': 'Ali Abbas Poilan', 'commenter_meta': None, 'comment_text': '🎒🎒🎒🎒🎒🎒🎒🎒🎒🎒🎒 come to Kolkata', 'comment_time': None}, {'comment_id': '2126548380794399', 'commenter_url': None, 'commenter_name': 'Khushbu Mullah', 'commenter_meta': None, 'comment_text': 'MD Shah Rukh 😂😂😂 remember 🤣', 'comment_time': None, 'replies': []}, {'comment_id': '2128544347261469', 'commenter_url': None, 'commenter_name': 'Munna Phatan', 'commenter_meta': None, 'comment_text': 'Kkr', 'comment_time': None}, {'comment_id': '2128748247241079', 'commenter_url': None, 'commenter_name': 'Pradip Bag', 'commenter_meta': None, 'comment_text': 'Kkr. Finished', 'comment_time': None}, {'comment_id': '2126035774178993', 'commenter_url': None, 'commenter_name': 'Debasish Mondal Debasish', 'commenter_meta': None, 'comment_text': 'Kkr', 'comment_time': None}, {'comment_id': '2126380644144506', 'commenter_url': None, 'commenter_name': 'Debashree Dey', 'commenter_meta': None, 'comment_text': 'Debashree Dey', 'comment_time': None}, {'comment_id': '2122753724507198', 'commenter_url': None, 'commenter_name': 'Kh J Uddin', 'commenter_meta': None, 'comment_text': 'Kk bal riders', 'comment_time': None}, {'comment_id': '2121814387934465', 'commenter_url': None, 'commenter_name': 'Rhaul Babu', 'commenter_meta': None, 'comment_text': 'Rhaul Babu', 'comment_time': None}, {'comment_id': '2122058347910069', 'commenter_url': None, 'commenter_name': 'Niraj Singh', 'commenter_meta': None, 'comment_text': 'Niraj Singh', 'comment_time': None}, {'comment_id': '2127364544046116', 'commenter_url': None, 'commenter_name': 'Mukesh Das', 'commenter_meta': None, 'comment_text': 'Hii', 'comment_time': None}, {'comment_id': '2128452667270637', 'commenter_url': None, 'commenter_name': 'Rahul Shaw', 'commenter_meta': None, 'comment_text': 'Get hotstar premiun for free\n\nhttps://\nyoutu.be/\n1ZA2hwjYSTA', 'comment_time': None}, {'comment_id': '2127708550678382', 'commenter_url': None, 'commenter_name': 'Meshamshad Ansari', 'commenter_meta': None, 'comment_text': 'Jito bhai jito final', 'comment_time': None}, {'comment_id': '2127207730728464', 'commenter_url': None, 'commenter_name': 'Raju', 'commenter_meta': None, 'comment_text': 'Kkr', 'comment_time': None}, {'comment_id': '2121814354601135', 'commenter_url': None, 'commenter_name': 'Rhaul Babu', 'commenter_meta': None, 'comment_text': 'Rhaul Babu', 'comment_time': None}, {'comment_id': '2125738954208675', 'commenter_url': None, 'commenter_name': 'Paul D Rozario', 'commenter_meta': None, 'comment_text': 'Paul D Rozario', 'comment_time': None}, {'comment_id': '2125435364239034', 'commenter_url': None, 'commenter_name': 'Hebjur Rhaman', 'commenter_meta': None, 'comment_text': 'Supar', 'comment_time': None, 'replies': []}, {'comment_id': '2127184294064141', 'commenter_url': None, 'commenter_name': 'Suvo Dey', 'commenter_meta': None, 'comment_text': 'Amikkr', 'comment_time': None}, {'comment_id': '2124889524293618', 'commenter_url': None, 'commenter_name': 'Biswajit Ghoshh', 'commenter_meta': None, 'comment_text': 'অপূর্ব সুন্দর দেখতে লাগছে অপূর্ব সুন্দর', 'comment_time': None}]",,
2096224130493491,And we swear by it! 😉 Sunrisershyderabad here’s wishing you a superb game! 👍 #SummerKaBestIdea #OrangeArmy #KXIPvSRH,And we swear by it! 😉 Sunrisershyderabad here’s wishing you a superb game! 👍 #SummerKaBestIdea #OrangeArmy #KXIPvSRH,,2019-04-08 20:39:19,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/56679522_2096224080493496_2973975526303072256_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=aSGxCHhUyL4AX9kfp3V&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=b13695f60706a12f8f6f97ccbdc5d3a5&oe=60CA9F7C,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/56679522_2096224080493496_2973975526303072256_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=110474&_nc_ohc=aSGxCHhUyL4AX9kfp3V&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=b13695f60706a12f8f6f97ccbdc5d3a5&oe=60CA9F7C'],['No photo description available.'],,,,340,5,0,https://facebook.com/spritein/posts/2096224130493491,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '2122565651192672', 'commenter_url': None, 'commenter_name': 'R. R. Upadhyay Ji', 'commenter_meta': None, 'comment_text': 'Nice', 'comment_time': None}, {'comment_id': '2121960777919826', 'commenter_url': None, 'commenter_name': 'Raghu Ram', 'commenter_meta': None, 'comment_text': ""Please reduce sugar content in your drink. Sprite has the highest sugar content among all carbonated drinks put together. Children n Youngsters are mad about Sprite and would request to lower sugar content for their health benefit. As is people have less physical activity in today's time."", 'comment_time': None}, {'comment_id': '2128969737218930', 'commenter_url': None, 'commenter_name': 'Bapanprodhan Bapanprodhan', 'commenter_meta': None, 'comment_text': 'Man', 'comment_time': None}, {'comment_id': '2124046121044625', 'commenter_url': None, 'commenter_name': 'Aboobucker Siddiq', 'commenter_meta': None, 'comment_text': 'Very nice', 'comment_time': None}]",,
2092027750913129,Sprite never fails to refresh #SummerKaBestIdea,Sprite never fails to refresh #SummerKaBestIdea,,2019-04-05 22:37:06,,https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/56196650_2092027754246462_7584915788084019200_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=kh8uv1Qfd-AAX_c4fr7&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=f560451320eecae45d0a2ce1592572ec&oe=60CA5BAA,,,['https://scontent.fbom19-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/56196650_2092027754246462_7584915788084019200_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=kh8uv1Qfd-AAX_c4fr7&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=f560451320eecae45d0a2ce1592572ec&oe=60CA5BAA'],['No photo description available.'],,,,27,0,0,https://facebook.com/spritein/posts/2092027750913129,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,[],,
2084376951678209,"That brilliant idea to stand out from the crowd might or might not work, but a chilled Sprite in summer will always work. #SummerKaBestIdea","That brilliant idea to stand out from the crowd might or might not work, but a chilled Sprite in summer will always work. #SummerKaBestIdea",,2019-03-31 17:16:41,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.9040-2/56504912_979846455558510_3384975734429712384_n.mp4?_nc_cat=108&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=nYgCDY_-dvoAX-8C56M&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=949dfa1a167a4e9d95b6288c0b3afbe0&oe=60A42262,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/54454987_795517397477065_2038831583980421120_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=KfWgM0L8_fEAX8nB6LQ&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=63882726800e6fac8cd1fdeea05e34ac&oe=60CA6DE0,795517200810418,15,1,0,https://facebook.com/spritein/posts/2084376951678209,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
2078820598900511,You can count on it! #SummerKaBestIdea,You can count on it! #SummerKaBestIdea,,2019-03-27 21:20:33,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/56268551_2078820605567177_9074276576501170176_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=51AktWTPBcsAX-hMZ9b&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=3dbde1807536c85c217c71408809103e&oe=60C9711F,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/56268551_2078820605567177_9074276576501170176_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=51AktWTPBcsAX-hMZ9b&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=3dbde1807536c85c217c71408809103e&oe=60C9711F'],['No photo description available.'],,,,41,0,0,https://facebook.com/spritein/posts/2078820598900511,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,[],,
2074521525997085,"In cricket, the competition can get close. But when it comes to beating summer, there is only one winner! ;) #SpriteRefreshesSummer","In cricket, the competition can get close. But when it comes to beating summer, there is only one winner! ;) #SpriteRefreshesSummer",,2019-03-24 20:08:02,,https://static.xx.fbcdn.net/images/emoji.php/v9/t57/1/16/1f609.png,,,['https://static.xx.fbcdn.net/images/emoji.php/v9/t57/1/16/1f609.png'],"['', None]",https://video.fbom19-2.fna.fbcdn.net/v/t42.9040-2/56149996_793254401073107_7155776223669387264_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=QKIjP7h29NsAX-JyS9u&_nc_rml=0&_nc_ht=video.fbom19-2.fna&oh=bd7b4cf14a445c9f5495c4e33e19c024&oe=60A421E0,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/54455199_2253656194900103_7427398974899748864_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=b4j-0-u8r5sAX-CZPxl&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=9fa984b6275bd8143943007d0a445909&oe=60CB2052,2253655851566804,13,0,0,https://facebook.com/spritein/posts/2074521525997085,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
2073142879468283,"To pick a side during a match may or may not be a good idea, but when it comes to the ultimate summer refresher, the best idea is Sprite. #SummerKaBestIdea","To pick a side during a match may or may not be a good idea, but when it comes to the ultimate summer refresher, the best idea is Sprite. #SummerKaBestIdea",,2019-03-23 20:30:51,,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png,,,['https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/tlBBJvkvBea.png'],[None],,,,11,0,0,https://facebook.com/spritein/posts/2073142879468283,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,False,[],,
2071451222970782,"THIS. IS. IT! New season, fresh approach!
Wear the 💜 jersey, wave the 💜 flag and let's paint Eden 💜

Get ready for #VIVOIPL 2019 because #KKRHaiTaiyaar!

#IPL2019 #KorboLorboJeetbo","THIS. IS. IT! New season, fresh approach!
Wear the 💜 jersey, wave the 💜 flag and let's paint Eden 💜

Get ready for #VIVOIPL 2019 because #KKRHaiTaiyaar!

#IPL2019 #KorboLorboJeetbo",,2019-03-22 16:58:02,,,,,[],[None],https://video.fbom19-1.fna.fbcdn.net/v/t42.9040-2/55661403_2180286375395998_977115002689290240_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=y0XNQNZPJkgAX-yTHgZ&_nc_rml=0&_nc_ht=video.fbom19-1.fna&oh=5f10149f79ef39dfcc63ef87baff6a19&oe=60A42563,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/54008983_2192469097734900_2676702362797604864_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=A23a6nP8JzcAX_8RP6K&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=2ebd488c2ac39a6c03689df915d0c8e1&oe=60CA5257,2195307337451076,12,1,0,https://facebook.com/spritein/posts/2071451222970782,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
2048770991905472,"Enjoying the movie hall AC may seem like a good idea to beat the heat, but it’s not as summer-proof as Sprite – the ultimate refresher.
To buy now, click: https://coke2home.com/","Enjoying the movie hall AC may seem like a good idea to beat the heat, but it’s not as summer-proof as Sprite – the ultimate refresher.
To buy now, click: https://coke2home.com/",,2019-03-05 16:16:57,,,,,[],[None],https://scontent.fbom19-1.fna.fbcdn.net/v/t42.9040-4/53804278_312547752785249_12931923189956608_n.mp4?_nc_cat=108&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=-WZIGxJwRfEAX-eoSbv&_nc_ht=scontent.fbom19-1.fna&oh=e934c5ebde739058d80f4d4f5cd492f1&oe=60A428B4,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/52360986_679460882474297_8547849521726488576_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=wXYwkbpE7KcAX9DyQs8&_nc_ht=scontent.fbom19-1.fna&tp=9&oh=483e70f8acafc98b325420fc0a580d20&oe=60C8501F,679460492474336,115,262,0,https://facebook.com/spritein/posts/2048770991905472,https://coke2home.com/,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1819761864806387,Sprite updated their website address.,,Sprite updated their website address.,2018-09-24 19:06:32,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/c66.0.688.360a/s480x480/171013333_3791768267605727_5357106704658763090_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=dd9801&_nc_ohc=sHxdcR-N4gMAX8PZH_4&_nc_ht=scontent.fbom19-2.fna&tp=28&oh=82953a695bdde2002864b63d5e2a9aba&oe=60CB06E3,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/c66.0.688.360a/s480x480/171013333_3791768267605727_5357106704658763090_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=dd9801&_nc_ohc=sHxdcR-N4gMAX8PZH_4&_nc_ht=scontent.fbom19-2.fna&tp=28&oh=82953a695bdde2002864b63d5e2a9aba&oe=60CB06E3'],[None],,,,35,3,7,https://facebook.com/spritein/posts/1819761864806387,https://www.coca-colaindia.com/,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '1835464086569498', 'commenter_url': None, 'commenter_name': 'Rahul Home', 'commenter_meta': None, 'comment_text': 'Rahul Home', 'comment_time': None}, {'comment_id': '1835461849903055', 'commenter_url': None, 'commenter_name': 'Rahul Home', 'commenter_meta': None, 'comment_text': 'Rahul Home', 'comment_time': None}, {'comment_id': '2006542072795031', 'commenter_url': None, 'commenter_name': 'Shakeer S', 'commenter_meta': None, 'comment_text': 'Shakeer S', 'comment_time': None}]",,
278526602760378,Why wait for your friend to revive you? Just #HitRefresh and Have A Sprite! ;),Why wait for your friend to revive you? Just #HitRefresh and Have A Sprite! ;),,2018-09-12 16:57:25,,https://static.xx.fbcdn.net/images/emoji.php/v9/t57/1/16/1f609.png,,,['https://static.xx.fbcdn.net/images/emoji.php/v9/t57/1/16/1f609.png'],"['', None]",https://video.fbom19-2.fna.fbcdn.net/v/t42.9040-2/41647558_517709335322317_7397089626915078144_n.mp4?_nc_cat=100&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=rI5t5cRv4_UAX9vO6PC&_nc_rml=0&_nc_ht=video.fbom19-2.fna&oh=4b14c3d3dea3e3c9df44867a380961a2&oe=60A429C4,https://scontent.fbom19-1.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/38947333_278526746093697_8900864965527732224_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=Rmx4OnpTFTMAX803IdV&_nc_ht=scontent.fbom19-1.fna&tp=3&oh=a6ff68415d3d34e8f032034044ba57dc&oe=60C9C933,278526602760378,38,1,7,https://facebook.com/spritein/posts/278526602760378,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
1679503112165597,Scan all 30 unique icons on Sprite bottles this Summer and stand to win a free trip to Mauritius! All you need to do is log on to sprite.in and grab a Sprite! Contest ends 30th June. T&C Apply. #SpriteRefreshesSummer,Scan all 30 unique icons on Sprite bottles this Summer and stand to win a free trip to Mauritius! All you need to do is log on to sprite.in and grab a Sprite! Contest ends 30th June. T&C Apply. #SpriteRefreshesSummer,,2018-06-23 16:30:00,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/35975699_1679503115498930_4556667040689029120_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=xPsFHDl7XjMAX-YjA0h&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=2241bf44cf0623794aac1f4f0a54780a&oe=60C8F904,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/35975699_1679503115498930_4556667040689029120_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=xPsFHDl7XjMAX-YjA0h&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=2241bf44cf0623794aac1f4f0a54780a&oe=60C8F904'],['No photo description available.'],,,,60,26,0,https://facebook.com/spritein/posts/1679503112165597,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '1911499985632574', 'commenter_url': None, 'commenter_name': 'Candid Studio', 'commenter_meta': None, 'comment_text': 'supar', 'comment_time': None}, {'comment_id': '1826952974087276', 'commenter_url': None, 'commenter_name': 'Waseem Ahmad', 'commenter_meta': None, 'comment_text': 'Thank you sprite', 'comment_time': None}, {'comment_id': '1826952794087294', 'commenter_url': None, 'commenter_name': 'Waseem Ahmad', 'commenter_meta': None, 'comment_text': 'Waseem Ahmad', 'comment_time': None}, {'comment_id': '1824323601016880', 'commenter_url': None, 'commenter_name': 'Rahul Home', 'commenter_meta': None, 'comment_text': 'Thanks a lot #sprite #mauritus #beautifulIsland <3', 'comment_time': None}, {'comment_id': '1754859357963305', 'commenter_url': None, 'commenter_name': 'Chirag Arora', 'commenter_meta': None, 'comment_text': 'Mera gift kab doge.. Announce to krdia.. Dene ka hain ya nhi irada', 'comment_time': None, 'replies': []}, {'comment_id': '1758529540929620', 'commenter_url': None, 'commenter_name': 'Dheenadhayalan', 'commenter_meta': None, 'comment_text': 'sprita oh super', 'comment_time': None}, {'comment_id': '1765677836881457', 'commenter_url': None, 'commenter_name': 'Waseem Ahmad', 'commenter_meta': None, 'comment_text': 'Kitno ke pass call aayi?', 'comment_time': None}, {'comment_id': '1698926530223255', 'commenter_url': None, 'commenter_name': 'Gaurav Kapoor', 'commenter_meta': None, 'comment_text': 'Super Excited Sprite', 'comment_time': None}, {'comment_id': '1751358421646732', 'commenter_url': None, 'commenter_name': 'Satishkumar Solanki', 'commenter_meta': None, 'comment_text': 'Winners name & city ?', 'comment_time': None}, {'comment_id': '1694017274047514', 'commenter_url': None, 'commenter_name': 'Vishal Kapoor Khanna', 'commenter_meta': None, 'comment_text': 'Sprite complete and answer !!! hope to be lucky 30/30 SPRITE LAUCH IN INDIA 1999', 'comment_time': None}, {'comment_id': '1751357008313540', 'commenter_url': None, 'commenter_name': 'Satishkumar Solanki', 'commenter_meta': None, 'comment_text': ""When winner's declare?"", 'comment_time': None, 'replies': []}, {'comment_id': '1698928166889758', 'commenter_url': None, 'commenter_name': 'Gaurav Kapoor', 'commenter_meta': None, 'comment_text': 'Q came at 4.10pm on 1st July,and answer given at...?', 'comment_time': None, 'replies': []}, {'comment_id': '2496498823799351', 'commenter_url': None, 'commenter_name': 'Syed Shahin Akthar Mohd', 'commenter_meta': None, 'comment_text': '😇💙💓💜💚💓', 'comment_time': datetime.datetime(2020, 5, 18, 23, 35, 56, 406097)}]",,
1676253902490518,Find and scan all 30 unique Sprite icons on sprite.in and stand a chance to win an all expenses paid trip to Mauritius! Contest ends 30th June. T&C Apply. #SpriteRefreshesSummer,Find and scan all 30 unique Sprite icons on sprite.in and stand a chance to win an all expenses paid trip to Mauritius! Contest ends 30th June. T&C Apply. #SpriteRefreshesSummer,,2018-06-21 16:30:01,,https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/35671679_1676253905823851_8382300045956874240_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=BBeI3xSBu1AAX_jzIWW&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=d714703c7a5c58a39156e4c5755ffcb6&oe=60C8504F,,,['https://scontent.fbom19-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/35671679_1676253905823851_8382300045956874240_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=BBeI3xSBu1AAX_jzIWW&_nc_ht=scontent.fbom19-2.fna&tp=3&oh=d714703c7a5c58a39156e4c5755ffcb6&oe=60C8504F'],['No photo description available.'],,,,33,3,0,https://facebook.com/spritein/posts/1676253902490518,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,"[{'comment_id': '1761397153976192', 'commenter_url': None, 'commenter_name': 'Waseem Ahmad', 'commenter_meta': None, 'comment_text': 'Kitna din ka trip hai?', 'comment_time': None}, {'comment_id': '1698926703556571', 'commenter_url': None, 'commenter_name': 'Gaurav Kapoor', 'commenter_meta': None, 'comment_text': 'WoWSOME', 'comment_time': None}, {'comment_id': '1694017764047465', 'commenter_url': None, 'commenter_name': 'Vishal Kapoor Khanna', 'commenter_meta': None, 'comment_text': 'Sprite seede baat no bakwas samje till peete rahoo #SPRITE', 'comment_time': None}]",,
1674252552690653,Notice how important wind chimes are? That’s right. They hang and chime. #SpriteRefreshesSummer,Notice how important wind chimes are? That’s right. They hang and chime. #SpriteRefreshesSummer,,2018-06-20 16:30:42,,,,,[],[None],https://video.fbom19-2.fna.fbcdn.net/v/t42.9040-2/35633787_1942587682452988_3045995161420038144_n.mp4?_nc_cat=109&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=G6s12wtxMqAAX-Myz-B&_nc_rml=0&_nc_ht=video.fbom19-2.fna&oh=a068a35dc97f6313d17a1fc9c5c09300&oe=60A42482,https://scontent.fbom19-2.fna.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/32443473_1674253312690577_8858230358483664896_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=_j_rghbkn5EAX_8JiYf&_nc_ht=scontent.fbom19-2.fna&tp=9&oh=059bc24fe42bf0774f769acf5ad45abd&oe=60C94AD6,1674252552690653,29,1,1,https://facebook.com/spritein/posts/1674252552690653,,696071840508734,Sprite,https://facebook.com/spritein/?__tn__=C-R,False,,,,,,,True,,,
